"0","loans <- read_csv(""data/train.csv"")  %>%"
"0","  select(-purpose) %>%"
"0","  mutate("
"0","    addr_state = factor(addr_state),"
"0","    application_type = factor(application_type),"
"0","    earliest_cr_line = as.numeric(parse_date(earliest_cr_line, format = ""%b-%Y"")),"
"0","    emp_length = factor("
"0","      emp_length,"
"0","      ordered = TRUE,"
"0","      levels = c("
"0","        ""< 1 year"","
"0","        ""1 year"","
"0","        ""2 years"","
"0","        ""3 years"","
"0","        ""4 years"","
"0","        ""5 years"","
"0","        ""6 years"","
"0","        ""7 years"","
"0","        ""8 years"","
"0","        ""9 years"","
"0","        ""10+ years"","
"0","        ""n/a"""
"0","      )"
"0","    ),"
"0","    emp_title = factor(emp_title),"
"0","    grade = factor(grade, ordered = TRUE),"
"0","    home_ownership = factor(home_ownership),"
"0","    initial_list_status = factor(initial_list_status),"
"0","    last_credit_pull_d = as.numeric(parse_date(last_credit_pull_d, format = ""%b-%Y"")),"
"0","    sub_grade = factor(sub_grade, ordered = TRUE),"
"0","    term = factor(term),"
"0","    verification_status = factor(verification_status),"
"0","    hi_int_prncp_pd = factor(hi_int_prncp_pd)"
"0","  )"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  .default = col_double(),
  addr_state = [31mcol_character()[39m,
  application_type = [31mcol_character()[39m,
  earliest_cr_line = [31mcol_character()[39m,
  emp_length = [31mcol_character()[39m,
  emp_title = [31mcol_character()[39m,
  grade = [31mcol_character()[39m,
  home_ownership = [31mcol_character()[39m,
  initial_list_status = [31mcol_character()[39m,
  last_credit_pull_d = [31mcol_character()[39m,
  purpose = [31mcol_character()[39m,
  sub_grade = [31mcol_character()[39m,
  term = [31mcol_character()[39m,
  verification_status = [31mcol_character()[39m
)
[36mâ„¹[39m Use [38;5;235m[48;5;253m[38;5;235m[48;5;253m`spec()`[48;5;253m[38;5;235m[49m[39m for the full column specifications.

"
